geoname_id,synonym,word_likelihood
4755491,Dayton,8.46E-06
5269196,Rochester,5.53E-06
7260133,Slater-Marietta,1.88E-05
5139698,Stewart Manor,1.05E-06
4716812,Orange Grove,1.07E-05
4158476,Hialeah,1.42E-08
5516288,Andrews,1.62E-08
4930804,Bliss Corner,2.27E-07
4293311,Grayson,1.54E-07
5115699,East Amherst,1.44E-06
4214627,Palmetto,7.90E-08
4417383,Beauregard,3.08E-07
4428086,Grace,1.22E-08
5131253,Pierrepont Manor,1.68E-07
5798054,Hunts Point,8.10E-09
4701753,Judson,6.56E-07
4367175,Hungerfords Tavern,8.97E-06
5132005,Port Dickinson,1.57E-05
4504091,Shiloh,4.05E-09
4102849,Branch,1.82E-08
4120581,Marmaduke,2.90E-07
5204611,Orwin,7.13E-07
4391354,Houston,1.83E-05
4333161,Merrydale,1.01E-08
4503532,Pemberton,3.81E-06
5515591,Beaver,4.66E-08
5197446,Lawrence Park,1.37E-06
4075914,Mexia,1.05E-06
4167533,Palm Beach Shores,3.48E-05
5824810,Evansville,7.09E-07
4503736,Ramblewood,1.62E-08
5213115,South Temple,2.13E-07
5333788,Camptonville,1.86E-06
4519951,Northridge,1.00E-10
4534305,Covington,4.46E-08
3109846,Santa Linya,2.12E-06
4797109,Allen Junction,9.53E-05
4221050,Sale City,8.06E-07
5845435,Coffman Cove,2.43E-08
4762155,Greenbriar,4.53E-05
5004593,Ortonville,1.62E-08
5710653,Adrian,1.68E-06
4196719,Garfield,9.91E-06
4745770,Batesville,1.22E-07
5275871,Tomah,1.34E-07
5106719,Accord,2.63E-08
5770156,Wasta,2.20E-06
5423078,Gleneagle,4.66E-08
5376095,Napa,5.87E-08
4397065,Marble Hill,2.03E-08
4166809,Okahumpka,1.35E-06
7259034,St. Charles,2.83E-06
4101279,Bergman,2.06E-06
4848227,Benton,2.03E-09
5320871,Wickenburg,8.10E-09
4243131,Litchfield,1.62E-08
4946136,Oakham,2.43E-08
4293110,Grand Rivers,1.72E-07
5121016,Holley,9.32E-08
4069659,Jasper,1.57E-05
5145253,Yorktown Heights,8.39E-06
3022988,Cournon-d'Auvergne,4.25E-07
4679803,Cedar Hill,1.15E-07
4504007,Seabrook Farms,7.46E-06
4059618,Duncanville,3.24E-08
2512989,Palma de Mallorca,3.65E-08
4156367,Fuller Heights,2.06E-06
4189014,Commerce,2.55E-07
5327489,Belvedere,1.82E-08
4674015,Bevil Oaks,2.23E-06
5124931,Livingston Manor,3.65E-06
4257682,Francisco,6.12E-06
4049206,Eunice,1.52E-07
4710057,McFaddin,1.84E-06
5551138,Ali Chukson,4.37E-07
7261407,Havre North,6.60E-07
4163952,Medley,3.08E-07
4143354,Lewes,2.03E-08
5223324,Melville,9.19E-07
4755354,Davenport,6.17E-06
2521519,Arucas,1.84E-07
4061113,Excel,6.08E-09
4919716,Donaldson,5.29E-07
4994786,Gregory,2.03E-08
4334137,Mount Hermon,1.98E-07
4423399,D'Lo,7.88E-07
5127345,Montezuma,1.00E-10
4259069,Homecroft,3.40E-05
4782988,Rosslyn,2.07E-06
4732895,South Bend,1.82E-08
4701458,Jollyville,1.30E-07
4347371,Arbutus,9.15E-05
5590063,Craigmont,1.15E-06
5786505,Bay Center,3.04E-08
5325305,Avalon,1.00E-10
5268653,Reserve,8.10E-09
4750422,Callao,8.43E-06
5139927,Stony Point,1.87E-06
5215325,Temple,4.81E-06
4836890,Ivoryton,5.89E-06
4863535,Kingsley,5.87E-08
4734909,Sulphur Springs,4.65E-06
5163160,Mingo Junction,3.30E-06
4821877,Sharples,2.38E-05
4864732,Lime Springs,3.63E-07
4254304,Beech Grove,3.00E-07
4286899,Canmer,1.12E-06
4881208,Wesley,2.03E-08
4742800,Wolfe City,8.71E-07
5195415,Jersey Mills,2.13E-06
4963692,Ellsworth,3.44E-08
4638743,Lutts,3.87E-07
4829259,Casanova,3.85E-08
5122534,Jamestown,2.63E-08
4262451,Odon,6.33E-06
4846449,Afton,5.96E-05
5344310,Dunlap,1.09E-06
5219619,Willow Grove,4.46E-07
4291373,Fairdale,9.37E-05
5126837,Middleport,2.23E-08
5043217,Richville,3.47E-06
5161902,Marion,5.83E-07
5423626,Granite,4.25E-08
5039202,Newfolden,4.01E-07
5019374,Browerville,3.04E-08
5194177,Hopeland,2.05E-07
5040332,Orono,1.29E-05
4756643,Dumfries,1.24E-05
4153188,Destin,6.60E-07
4703726,Kountze,2.03E-09
5283149,Byram,1.31E-05
4998649,Lakeland,4.05E-08
5227651,Estelline,1.62E-08
5730795,Hebo,2.66E-06
5575194,Brush,1.01E-08
5773535,Croydon,1.81E-06
3117539,Manlleu,4.30E-06
5182059,Bryn Athyn,2.13E-07
5194132,Hookstown,6.01E-07
5690153,Lignite,1.57E-06
4046946,Yorktown,3.22E-07
5039354,Norcross,8.10E-08
4872752,Remsen,1.58E-07
6355015,Magalluf,8.51E-08
4896390,Hoopeston,1.52E-05
745044,Istanbul,1.05E-05
4432542,Kosciusko,2.43E-08
4258204,Graysville,1.62E-08
4251900,Valmeyer,1.62E-08
5164132,Neapolis,3.63E-07
4531743,Burlington,2.04E-06
4832810,Saint Edward,4.10E-06
5157178,Hayesville,4.84E-07
4418819,Blue Springs,7.49E-08
5696900,Lamar,2.98E-07
4614818,Collinwood,2.56E-06
5199917,Marklesburg,6.95E-05
4360322,Whitefield Cemetery,4.86E-08
4480124,Mooresboro,1.03E-07
5178496,Armagh,7.40E-06
4756549,Dryden,5.55E-06
5265857,Osseo,1.82E-08
5373452,Minkler,8.51E-08
5139579,Steamburg,1.62E-08
4277873,Randall,5.35E-07
7204694,Superstition Springs Center Shopping Center,3.60E-06
5228514,Hillsview,5.93E-06
4853741,Delphos,4.96E-07
4113213,Griffithville,1.11E-05
5751600,Sheridan,3.22E-07
5017416,Bayport,2.03E-09
4503217,National Park,8.51E-08
5117378,Flatbush,1.07E-05
5242922,Whiting,3.79E-07
2976984,Saint-Sébastien-sur-Loire,7.49E-08
9850752,Courtyard Boston Billerica/Bedford,3.44E-08
5177557,Yorkville,2.92E-07
4514429,Holiday Valley,9.70E-06
5240659,Saint Johnsbury Center,1.09E-07
4364310,Ocean,9.92E-08
4274927,Lyons,2.47E-07
4694719,Grays Prairie,3.70E-06
4955149,Westborough,2.37E-07
3005066,Le Bouscat,1.42E-08
5062458,West Fargo,7.24E-06
4532352,Carmen,1.00E-10
4816265,Myra,1.82E-08
4953553,Tyringham,4.53E-06
5800914,Lilliwaup,1.52E-07
4881984,Williams,2.82E-06
5186363,Darlington,2.51E-07
4649401,Pine Crest,3.04E-08
2512857,Paterna de Rivera,2.23E-08
5159995,La Croft,8.87E-06
5025001,East Gull Lake,1.00E-10
5192982,Haysville,2.43E-08
4812390,Little Birch,1.96E-07
4262124,New Market,1.42E-08
5489167,Saint Vrain,8.41E-06
4249857,Shelbyville,1.92E-07
4102532,Boles,3.86E-05
5383684,Plaza at West Covina Shopping Center,9.26E-07
4532321,Cardin (historical),2.16E-06
5058560,Casselton,1.00E-10
4296965,Kettle Island,1.00E-10
5873200,Saint Michael,5.29E-07
5366531,Linda,8.10E-09
4081082,Oakman,4.05E-09
5323542,Altaville,6.67E-05
3033470,Bénodet,6.72E-06
4900817,Macomb,1.22E-08
4527716,Waterford,4.76E-07
3024152,Comblanchien,1.72E-07
4535352,Duchess Landing,1.42E-08
5401133,Tarpey Village,9.52E-08
4436713,Moselle,9.93E-06
5151597,Custar,4.88E-06
4302529,Newport,1.85E-06
5123777,Lake Carmel,1.19E-07
4641123,Medon,1.01E-08
4409615,Sparta,8.16E-05
5373492,Mira Loma,4.39E-06
4669366,Yuma,8.51E-08
4696723,Hawley,6.08E-09
4799878,Bowden,4.05E-09
5226770,Cavour,1.01E-08
5686290,Wibaux,5.06E-08
4412976,Velda Village Hills,2.23E-08
5130748,Peach Lake,1.11E-06
4940075,Hubbardston,2.84E-08
4099296,Alma,8.26E-07
4290213,Drake,1.66E-06
4793522,Whitesville,1.00E-10
7315318,Peak Place,1.00E-10
5287262,Buckeye,5.27E-08
5412199,Arvada,4.05E-09
4497956,Weddington,6.64E-07
5684758,Walkerville,1.96E-05
5582121,Snyder,8.91E-08
2511874,Ribera Baja,3.24E-08
3024292,Colmars,0.000299651
5106453,Willingboro,1.30E-06
4827150,Whitman,5.15E-06
5214040,Steelton,1.42E-08
5084360,Center Barnstead,8.10E-09
5185836,Creekside,1.00E-10
4323036,Dry Prong,1.22E-06
5000938,Marlette,1.22E-08
5115990,East Norwich,1.88E-05
5409959,Winchester,3.44E-08
4625418,Gordonsville,6.28E-08
4972428,Moody,6.44E-06
4217562,Pulaski,8.30E-08
4292095,Fountain Run,1.75E-06
4905572,Pecatonica,2.84E-05
4868836,New Virginia,1.92E-06
5039796,Norwood (historical),1.86E-06
4526225,The Village of Indian Hill,6.54E-07
7315294,East Rocky Hill,6.89E-08
5233700,Beebe Plain,1.22E-08
4183521,Blue Ridge,1.62E-08
5034803,Lismore,1.09E-07
4492581,South Henderson,1.09E-05
4906747,Preemption,1.17E-05
5195963,Kempton,7.70E-08
4449055,Tutwiler,1.00E-10
5603297,Parkline,1.65E-06
4862659,Jewell,5.00E-07
5820291,Byron,1.28E-07
4296803,Keene,7.51E-07
4797478,Asbury,3.18E-07
4543674,Nicut,6.38E-06
6501169,Omni La Mansion del Rio,6.08E-09
4355694,Friendship,4.05E-09
5364753,Lakeport,1.74E-07
4479925,Momeyer,4.59E-06
5295882,Gila Crossing,7.49E-08
5239903,Plymouth,1.01E-08
4414033,West Alton,1.84E-07
5255446,Hancock,2.43E-08
4842642,Saybrook Manor,2.27E-07
4050068,Racine,4.05E-08
5141788,Ulster Park,1.12E-05
4499379,Wilmington,2.37E-07
5011973,Tecumseh,1.04E-06
5099795,Jamesburg,1.30E-07
4856444,Farragut,6.87E-06
4317617,Bordelonville,2.92E-06
5802013,Lyman,1.22E-08
5165101,Norwalk,1.32E-07
4961511,Cornish,6.89E-08
4405794,Riverside,1.00E-10
5151070,Convoy,8.10E-09
4075831,Memphis,2.03E-09
5438730,Silver Cliff,2.63E-08
4781808,Ridgeway,2.25E-06
4149241,Buckingham,8.99E-07
4809537,Huntington,1.62E-08
4788216,Sugarland Run,3.79E-07
4553624,Twin Oaks,4.94E-07
5074369,Odell,7.29E-08
5310810,Red Mesa,1.22E-08
5138704,Sound Beach,1.39E-06
5805274,North Stanwood,9.41E-06
4068446,Hueytown,2.46E-06
5199566,Mainland,2.02E-06
4175179,The Villages,1.01E-08
4156527,Gardner,1.00E-10
4449475,Vaiden,2.46E-05
4255457,Cannelton,2.41E-07
4224653,Stillmore,1.01E-08
5004817,Oxford,1.00E-10
5156756,Hammondsville,1.49E-05
2516336,Javea,3.24E-08
4827268,Wilkinson,9.58E-06
5060614,New Rockford,4.05E-09
5042924,Renville,2.32E-06
5602312,North Fork,8.10E-09
7260270,West End-Cobb Town,6.74E-06
4553407,Tryon,1.97E-06
4647405,Orlinda,1.56E-07
5662166,Lewistown Heights,1.26E-06
4542121,Mannsville,1.22E-08
4859639,Hamlin,3.57E-06
4880505,Wallingford,2.35E-06
5067861,Exeter,6.41E-06
4919329,Country Club Heights,1.06E-05
5201665,Monessen,1.34E-05
5025353,Eitzen,1.55E-05
5687813,Balfour,1.38E-06
4739424,Votaw,3.65E-08
4513572,Hamersville,1.33E-06
5104746,Society Hill,6.56E-06
4178003,Weston,7.81E-06
3114997,Orcoyen,2.23E-08
5214898,Suplee,2.92E-07
4364938,Parkton,9.48E-07
4844078,Terramuggus,5.27E-08
4402577,Pasadena Park,5.27E-08
5096316,Carteret,2.03E-09
7259881,Hutchinson Island South,8.30E-08
4810846,Keslers Cross Lanes,2.57E-06
4284419,Big Laurel,2.53E-05
3126017,Casserres,7.85E-06
5144768,Windham,1.14E-05
5531847,Study Butte,8.71E-08
2983489,Riom,7.90E-08
4935125,Dudley,0.000287726
4897543,Irving Park,2.23E-08
4403605,Platte Woods,8.00E-07
5334061,Capistrano Beach,8.03E-05
4351887,Cockeysville,4.05E-09
4434418,Lula,2.63E-08
5129791,Olivebridge,6.31E-06
5180627,Birmingham,2.84E-08
4283182,Barlow,3.42E-07
4522884,Ross,3.71E-05
5850511,Makaha,2.06E-06
4114413,Hermitage,1.31E-06
4775981,Newington,1.01E-08
5544525,Panguitch,1.48E-06
5763765,Cottonwood,1.42E-08
4792829,West Gate,8.10E-09
5150016,Chippewa Lake,3.65E-08
5340772,Cromberg,1.80E-06
5114903,Deposit,1.38E-06
5160667,Liberty Center,9.44E-06
4261973,Napoleon,1.01E-08
4155017,Ferry Pass,6.08E-08
4675803,Bowie,3.24E-08
5215629,Tidioute,2.76E-06
4351685,Claiborne,4.46E-08
5124937,Livonia Center,2.63E-08
4756653,Dumbarton,2.27E-06
5097459,East Rutherford,2.01E-06
3022530,Créteil,1.42E-07
4250909,Sumner,1.30E-05
5527554,Odessa,7.54E-06
2997556,Lormont,4.05E-09
5589209,Colburn,1.30E-07
4714829,Nixon,5.47E-08
5531683,Stanton,8.10E-09
4466534,Fleetwood,2.05E-07
4956173,Woodville,1.22E-08
5128581,New York,1.16E-06
5113721,Corfu,1.01E-08
5024099,Deer River,4.05E-09
4459120,Canton,4.05E-09
4159872,Islandia,2.03E-09
5112395,Chenango Bridge,2.67E-06
4807248,Gormania,2.03E-09
4927788,Walkerton,1.28E-07
4301297,Moorland,1.15E-05
5753785,Sprague River,2.07E-07
3032025,Bois-Guillaume,1.22E-08
5207916,Reedsville,2.63E-08
5217183,Versailles,9.32E-08
4683462,Corsicana,1.17E-06
5374081,Monmouth,3.44E-08
5650436,Edgar,3.48E-05
4276693,Onaga,4.77E-06
5112051,Central Bridge,4.30E-05
5867107,Lake Minchumina,3.44E-08
4707203,Llano Grande,2.98E-06
5062025,Starkweather,1.90E-06
5156270,Granville,7.09E-08
5596741,Iona,1.44E-06
4780256,Pratts,3.28E-07
4812782,Lochgelly,5.67E-08
4693426,Gholson,8.10E-09
4807077,Glen Fork,7.95E-06
4551502,Snake Creek,4.46E-08
4882504,Worthington,1.77E-05
4639684,Martin,1.62E-08
4377986,Boss,1.11E-05
4804826,Eckman,2.03E-08
5136237,Sand Ridge,2.03E-06
4346014,Westminster,6.08E-09
5438257,Sequndo,1.73E-06
5852773,Punalu'u,1.58E-06
4703223,Killeen,5.57E-07
5089236,Marlborough,6.91E-06
4704108,La Porte,4.16E-06
5515789,Knowles,4.45E-06
4886394,Cameron,2.63E-08
4370854,Sykesville,5.75E-07
4165406,Mulat,1.36E-05
4893392,Galesburg,9.70E-06
5697489,Melbeta,5.42E-06
4375416,Avondale,3.75E-06
5404794,Universal City,1.52E-06
4674436,Big Wells,0.000472641
4598835,Townville,1.59E-06
4191916,Douglas,1.80E-07
5433784,Pagosa Springs,1.97E-05
4845585,Westport,1.74E-07
5812483,Sultan,1.62E-08
7315363,La Loma de Falcon,4.86E-08
4843312,South Glastonbury,3.65E-08
5528596,Post,2.25E-07
5039080,New Brighton,1.13E-06
5878682,Moose Creek,5.67E-08
5793307,Eastsound,1.42E-08
5330056,Bootjack,8.91E-08
4647809,Palmer,5.99E-06
5694856,Dix,2.86E-07
5493801,Taos Ski Valley,5.17E-06
4383775,Des Arc,1.86E-05
5173354,Sugarcreek,3.97E-07
5205613,Penryn,4.66E-08
4475622,Leland,1.42E-08
5259202,Lake Lac La Belle,2.43E-08
5469296,Glorieta,3.79E-07
5063393,Ayr,3.97E-06
4167267,Otter Creek,2.40E-06
4447342,Stoneville,8.91E-08
5074365,Octavia,1.30E-07
5836665,Riverton,7.70E-08
5293430,Duncan,4.05E-09
4848814,Blencoe,6.89E-08
4865892,Maharishi Vedic City,2.63E-06
4556165,Yukon,0.000116192
5144034,West Winfield,3.54E-05
5147123,Berkey,9.32E-08
5243800,Almond,7.09E-08
5398166,Spreckels,2.03E-05
5212586,Smicksburg,1.00E-10
4201905,Ideal,1.22E-08
4869970,Ollie,7.90E-07
5033667,Lafayette,4.53E-06
4814330,Meadow Bridge,6.38E-07
5229434,Loomis,3.52E-06
5400784,Sylmar,1.83E-05
5849961,Kurtistown,1.07E-07
4369634,Simpsonville,1.82E-08
5265499,Oconomowoc,6.08E-07
5674500,Rocky Point,1.01E-08
4365598,Pinto,7.49E-07
4092692,Sylvania,1.23E-06
5323456,Alta,3.73E-07
4495714,Troy,2.23E-08
5111347,Campbell,6.95E-05
4611656,Carthage,2.23E-08
4716189,Oilton,5.21E-05
5381932,Penngrove,7.70E-08
5079747,Stuart,3.41E-06
5233482,Barnet,2.59E-05
5698741,Roscoe,1.00E-10
4521708,Pomeroy,8.10E-09
5385590,Rackerby,0.000128657
5156602,Grover Hill,6.36E-07
4528216,Whipple,3.85E-08
5799819,Kingsgate,3.65E-08
5143046,Wainscott,1.82E-08
5112812,Clark Mills,1.97E-05
5333295,Camino,1.80E-05
4720315,Pottsville,2.16E-06
4242552,Lake Ka-Ho,3.04E-08
4850204,Camanche,5.27E-08
5051852,Warba,5.06E-08
5062174,Thompson,3.08E-07
3021917,Daigny,3.18E-06
4143218,Kent Acres,8.10E-09
4857714,Fraser,1.58E-07
5349933,Forest Knolls,2.23E-06
4998062,Kewadin,2.71E-07
9849986,Wyndham San Antonio Riverwalk,5.27E-08
4360737,Lisbon,1.44E-06
5001720,Merritt,8.42E-07
4726319,San Felipe de Austin,2.02E-05
5120496,Henderson,3.85E-08
4348724,Big Pool,1.62E-08
5601842,Murray,6.83E-06
5196649,La Plume,3.04E-08
4157243,Grandin,1.42E-07
4517220,Ludlow Falls,2.47E-06
4850047,California Junction,3.67E-07
5125757,Manchester,1.22E-08
4517142,Loveland Park,2.60E-05
5522876,Hart,2.44E-06
5264569,Niagara,8.57E-06
5873095,Russian Mission,3.65E-08
5116349,Eldred,1.81E-06
4781557,Reva,2.84E-07
5377212,Nord,4.05E-09
4241704,Jacksonville,9.32E-08
5693330,Ashby,1.64E-07
4177268,Wabasso,3.18E-07
4975603,Poland,3.34E-06
4763242,Harriston,9.80E-07
5401287,Tecopa,3.93E-06
4492318,Snow Camp,1.64E-05
4090139,Silverhill,3.60E-05
5430403,Maysville,4.31E-07
4547242,Oologah,5.59E-06
5193880,Holicong,5.47E-08
4352502,Cresaptown,1.01E-07
4434720,Magnolia,2.71E-05
5163176,Minster,2.82E-06
5333532,Camp Nelson,2.32E-06
4389747,Harviell,1.28E-06
4168244,Perry,4.05E-09
4375335,Augusta,1.97E-05
5140418,Taberg,3.24E-08
4066686,Hazel Green,1.42E-06
5202198,Mount Jewett,1.34E-07
5191057,Gibson,9.32E-08
4777994,Parksley,5.47E-08
4216398,Pitts,2.30E-06
5095847,Bordentown,5.37E-07
4175319,Tice,2.03E-09
5216793,Upper Black Eddy,8.91E-08
4076361,Millry,1.62E-08
3012829,Illzach,4.30E-06
5209406,Sacramento,2.12E-06
4234499,Broughton,9.76E-07
4154051,East Perrine,3.63E-05
4333015,McNary,1.00E-10
4989432,Comstock Park,6.08E-09
5002523,Morley,1.65E-05
4923638,Millersburg,1.82E-08
2515989,La Esperanza,1.01E-08
5137397,Scipio Center,1.00E-10
5101361,Montvale,1.02E-05
5260819,Long Lake,3.19E-06
4162526,Lochloosa,3.65E-08
4923942,Mount Summit,1.65E-05
9408759,Visitor Center,3.04E-08
4466444,Flat Rock,3.33E-05
5257646,Ixonia,5.27E-08
4823285,Stanaford,3.22E-07
4183849,Boston,8.10E-09
4046474,Rankin,2.03E-09
5278649,Westboro,4.30E-05
4452358,Alexander Mills,4.89E-05
5074317,Oakdale,6.08E-09
5029288,Hanska,2.30E-05
5048493,Saint Augusta,9.92E-06
4535422,Durham,8.10E-08
4177874,West Miami,1.43E-05
4595490,Sharon,1.06E-05
4675536,Bolivar Peninsula,2.32E-06
5177304,Woodmere,6.74E-07
4238858,Forsyth,6.12E-06
4826808,West Union,1.61E-06
5206800,Polk,5.15E-06
4265103,Southport,9.73E-06
5220530,Zionsville,2.19E-06
4784557,Saxe,9.52E-08
5514506,Walker Lake,6.68E-05
4167482,Palatka,7.41E-07
4270219,Damar,5.47E-08
4340196,Saint Martinville,2.43E-08
5418121,Cory,7.09E-07
5129034,North Evans,3.04E-08
4502986,Medford Lakes,1.42E-07
4389733,Hartwell,4.29E-07
4240537,Herrick,4.46E-08
4413312,Walker,1.62E-08
4209728,Mitchell,4.86E-08
5017201,Barrett,3.34E-06
5041124,Pennock,1.95E-06
4375534,Baker,3.24E-08
4928156,Wheatfield,8.10E-09
5570299,Rio Dell,1.52E-05
5204603,Orviston,2.30E-05
5142362,Viola,1.01E-05
5788413,Bucoda,1.42E-08
5130084,Otego,1.68E-07
4347619,Avenue,1.42E-08
4704970,Lakeside,1.83E-05
4839765,North Westchester,2.84E-08
4790661,Union Hall,1.49E-06
4253754,Advance,4.46E-07
4306691,Rolling Hills,4.09E-07
3033766,Bellac,4.46E-08
3164146,Villar Pellice,1.62E-08
5188133,Eastlawn Gardens,8.10E-09
4832458,Rockland,1.19E-05
5323401,Alpine,3.59E-06
5454355,Agua Fria,1.22E-08
5688760,Des Lacs,2.61E-07
5197543,Leck Kill,4.66E-08
4738850,Valley View,4.65E-06
4714036,Nesbitt,2.33E-07
5556304,Pelican,3.97E-06
5584200,Arco,1.58E-07
5380462,Pacoima,1.01E-08
4323555,Edgefield,2.39E-07
5867959,Lowell Point,6.48E-07
4055294,Chunchula,2.23E-08
4919059,Clarks Hill,8.10E-09
5215142,Tamaqua,1.14E-06
5000451,Mackinac Island,8.42E-07
4166105,North Bay Village,3.89E-07
5028259,Goodview,1.42E-08
5212412,Skippack,1.62E-08
4827459,Wilsondale,9.56E-05
4551250,Shidler,3.13E-06
4839568,Noank,5.16E-07
4310000,Strunk,8.10E-09
4634683,Kingston Springs,1.65E-05
4387276,Freeman,1.11E-06
7261649,Lemoore Station,4.66E-08
4718381,Penitas,1.00E-10
4107556,Daisy,1.95E-05
4178501,Windermere,5.87E-08
4333126,Meraux,1.43E-05
4991969,Elk Rapids,6.68E-08
4156657,Geneva,2.61E-07
5023750,Dakota,2.79E-06
4504118,Sicklerville,2.92E-07
4172971,Silver Lake,5.65E-06
4154031,East Naples,3.04E-06
4268455,Blue Rapids,1.44E-07
4554649,Wanette,3.10E-07
4315153,Atlanta,7.90E-08
4274836,Louisville,3.52E-07
3006283,La Teste-de-Buch,3.06E-07
4557287,Collingdale,6.08E-09
5544916,Pine Valley,4.74E-06
5851902,Pahala,6.08E-09
3023063,Cour-Cheverny,1.32E-07
4579484,Gantt,4.69E-06
2992166,Montpellier,9.11E-07
4800035,Breeden,8.99E-07
4778721,Philomont,3.64E-05
5245446,Benoit,3.00E-05
5503824,Eureka Post Office,9.48E-06
4906959,Putnam,2.37E-07
5483188,Paguate,3.33E-05
4969758,Little Deer Isle,2.59E-07
4913110,Sycamore,3.99E-06
4510062,Dent,3.24E-08
5345679,El Dorado Hills,4.05E-09
5803818,Montesano,8.91E-06
4809898,Indore,2.23E-08
5462365,Clines Corners,7.49E-08
4377361,Blackburn,8.23E-05
5184469,Clarks Green,3.16E-06
5427207,Ken Caryl,4.05E-09
5191789,Great Bend,2.05E-05
4581833,Hilton Head,1.56E-07
4132650,Success,5.78E-05
5576690,Eaton,1.37E-06
4477779,Maiden,4.46E-08
5805849,Orting,2.03E-08
5790473,Colbert,1.01E-08
4549125,Remy,1.89E-06
4409311,Solo,1.21E-05
4720465,Prairie Lea,1.11E-07
4809534,Huntersville,9.32E-08
4172383,Sebring,6.08E-09
5190591,Frizzleburg,6.72E-06
4214693,Panthersville,3.64E-05
5235444,Derby Line,5.87E-07
4382544,Couch,1.18E-06
6691739,Fichtenwalde elementary school,2.75E-06
5524613,Knickerbocker,1.08E-06
3115163,Oliola,6.44E-06
4313041,West Louisville,1.76E-07
4104189,Cammack Village,5.75E-07
4600990,Whitmire,2.63E-07
5033135,Kerrick,8.10E-09
4501527,Dividing Creek,2.03E-09
5202724,Muncy Valley,5.47E-08
5207660,Raubsville,8.71E-08
5124352,Lido Beach,4.80E-07
4335628,Norwood,3.04E-08
5058419,Brinsmade,2.84E-08
5115923,East Islip,7.70E-08
5003140,Muskegon Heights,6.08E-09
5037292,Mentor,4.66E-08
5178489,Arlington Heights,2.84E-08
4954986,West Hyannisport,2.33E-07
4890905,Elizabeth,2.63E-08
5070216,Holdrege,1.22E-05
5690373,Mandaree,1.01E-08
4282061,Yates Center,2.63E-08
4748607,Boyce,7.08E-06
4352053,Columbia,7.33E-06
5015688,Ypsilanti,1.09E-06
4877504,Steamboat Rock,3.85E-08
4397042,Maplewood,3.44E-08
4516286,Latham,1.68E-05
5042870,Regal,3.05E-05
5747882,Redmond,4.05E-08
4485807,Pleasant Hill,1.13E-06
4155824,Forest City,1.22E-08
4931181,Braintree,3.85E-08
5854717,Waipio,2.23E-08
4955013,West Medford,3.89E-05
4754568,Craigsville,3.41E-06
4472247,Hudson,1.35E-05
4726206,San Antonio,2.43E-08
4286054,Buechel,3.65E-08
4895999,Hinckley,7.96E-07
2509581,Villaluenga del Rosario,2.03E-08
2510599,Tarifa,2.03E-09
5146955,Belle Center,3.30E-07
5058265,Berlin,2.40E-06
5372868,Midpines,1.40E-07
8643098,Cranberry Township,5.35E-07
5424836,Heritage Hills,1.42E-08
4132873,Sunset,3.75E-06
2911007,Hanau,1.00E-10
4734683,Strawn,6.18E-06
4981687,Upton,1.62E-08
4865535,Lovilia,4.05E-09
5411432,Aguilar,2.83E-06
4138252,U.S. Department of Housing and Urban Development,1.86E-06
4260968,Mariah Hill,3.91E-06
4818689,Poca,5.06E-08
4788542,Sweet Briar Station,1.38E-07
4447480,Sturgis,1.12E-06
3117330,Martorelles,6.08E-09
5097438,East Newark,7.82E-06
4835381,Greens Farms,1.42E-08
5539609,Glendale,1.22E-08
5218736,West Hickory,3.50E-07
4911732,Smithshire,5.41E-07
5383413,Piru,0.000154798
5538942,Escalante,6.40E-06
4254497,Bethlehem,1.42E-05
5207110,Poyntelle,5.06E-08
4700235,Itasca,4.50E-06
5332929,Calipatria,1.64E-06
4689550,Euless,1.43E-05
4739574,Waelder,8.01E-05
5126287,Mayville,2.63E-08
5251534,Edgewater,1.72E-07
4481385,Myrtle Grove,1.28E-06
